"","Date","PlantID","ClusterID","Network","Island","Species","Easting","Northing","RecruitmentMode","RangeofDates","SizeofDateRange","CA_t","ME_t","CH_t","DA_t","Unknown_Moth_t","Gerstaeckeria_t","Old_Moth_Evidence_t","AllSurveyed","Dead","Missing","Size_t","Plant_Segments_w_leaves","Plant_Segments_wo_leaves","Plant_Segments_woody","Height_t","Width_t","Perpen_Width","Num_FlowerBuds","Num_Fruit_red","Num_Fruit_green","Num_Flowers","Fruit_t","Fruit_Flowers_t","DemographicSurvey","SamplingYear","PlantsSurveyed"
"123",2015-06-23,"6173","186",186,"Roadway1","stricta",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,2,0,2,0,2,12,1.5,0,0,0,0,0,0,"5",2015,"NA"
"124",2015-06-23,"6174","186",186,"Roadway1","stricta",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,1,"TRUE",0,0,1,0,1,0,1.5,6.5,3.5,0,0,0,0,0,0,"5",2015,"NA"
"125",2015-06-23,"6175","186",186,"Roadway1","stricta",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,1,"TRUE",0,0,1,0,1,0,1,1.5,1,0,0,0,0,0,0,"5",2015,"NA"
"126",2015-06-25,"6176","226, 227",226,"6","stricta",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,3,1,2,0,8.5,17.5,7,0,0,0,0,0,0,"5",2015,"NA"
"127",2015-06-25,"6177","226, 227",226,"6","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,1,0,1,0,0.5,1.5,1,0,0,0,0,0,0,"5",2015,"NA"
"128",2015-06-25,"6178","226, 227",226,"6","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,2,1,1,0,2.5,6.5,1.5,0,0,0,0,0,0,"5",2015,"NA"
"129",2015-06-25,"6179","226, 227",226,"6","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,2,1,1,0,3.5,6,2,0,0,0,0,0,0,"5",2015,"NA"
"130",2015-06-25,"6180","226",226,"6","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,1,0,1,0,1.5,2.5,1,0,0,0,0,0,0,"5",2015,"NA"
"131",2015-06-25,"6181","226, 227",226,"6","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,3,1,2,0,7,11,2,0,0,0,0,0,0,"5",2015,"NA"
"132",2015-06-25,"6182","226, 227",226,"6","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,2,1,1,0,2.5,3.5,1,0,0,0,0,0,0,"5",2015,"NA"
"133",2015-06-25,"6183","226, 227",226,"6","pusilla",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,2,1,1,0,4,6,1.5,0,0,0,0,0,0,"5",2015,"NA"
"134",2015-06-25,"6184","226, 227",226,"6","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,2,1,1,0,5,4.5,2.5,0,0,0,0,0,0,"5",2015,"NA"
"135",2015-06-25,"6185","226, 227",226,"6","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,3,2,1,0,3,4.5,1.5,0,0,0,0,0,0,"5",2015,"NA"
"136",2015-06-25,"6186","226",226,"6","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,2,1,1,0,5,3.5,1.5,0,0,0,0,0,0,"5",2015,"NA"
"137",2015-06-25,"6187","226",226,"6","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,1,0,1,0,0.5,1.5,1,0,0,0,0,0,0,"5",2015,"NA"
"138",2015-06-26,"6188","266",266,"7","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,1,0,1,0,2.5,3.5,1.5,0,0,0,0,0,0,"5",2015,"NA"
"139",2015-06-26,"6189","266",266,"7","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,4,0,4,0,4.5,6,1.5,0,0,0,0,0,0,"5",2015,"NA"
"140",2015-06-26,"6190","266",266,"7","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,3,2,1,0,8.5,6.5,1.5,0,0,0,0,0,0,"5",2015,"NA"
"141",2015-06-26,"6191","266",266,"7","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,3,2,1,0,7,5.5,2,0,0,0,0,0,0,"5",2015,"NA"
"142",2015-06-26,"6192","266",266,"7","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,1,0,1,0,1,1.5,1,0,0,0,0,0,0,"5",2015,"NA"
"143",2015-06-26,"6193","266",266,"7","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,2,1,1,0,2,2.5,1.5,0,0,0,0,0,0,"5",2015,"NA"
"144",2015-06-26,"6194","435",435,"7","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,1,1,0,0,1,1.5,0.5,0,0,0,0,0,0,"5",2015,"NA"
"145",2015-06-26,"6195","435",435,"7","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,2,1,1,0,4,5,2,0,0,0,0,0,0,"5",2015,"NA"
"146",2015-06-26,"6196","435",435,"7","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,1,1,0,0,15,3,1.5,0,0,0,0,0,0,"5",2015,"NA"
"147",2015-06-26,"6197","435",435,"7","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,1,1,0,0,1.5,3,1.5,0,0,0,0,0,0,"5",2015,"NA"
"148",2015-06-26,"6198","435",435,"7","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,1,0,1,0,1,3.5,1,0,0,0,0,0,0,"5",2015,"NA"
"149",2015-06-26,"6199","435",435,"7","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,1,1,0,0,1,3,1.5,0,0,0,0,0,0,"5",2015,"NA"
"150",2015-06-26,"6200","435",435,"7","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,2,1,1,0,5,7.5,2,0,0,0,0,0,0,"5",2015,"NA"
"151",2015-06-24,"6204","147",147,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,1,0,1,0,0.5,1.5,1,0,0,0,0,0,0,"5",2015,"NA"
"152",2015-06-24,"6205","147",147,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,1,0,1,0,1,4.5,1.5,0,0,0,0,0,0,"5",2015,"NA"
"153",2015-06-24,"6206","138",138,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,2,1,1,0,6,2.5,1.5,0,0,0,0,0,0,"5",2015,"NA"
"154",2015-06-24,"6207","138",138,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,1,1,0,0,1,2.5,1,0,0,0,0,0,0,"5",2015,"NA"
"155",2015-06-24,"6208","138",138,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,3,1,2,0,3.5,3,1.5,0,0,0,0,0,0,"5",2015,"NA"
"156",2015-06-28,"6212","1099",1099,"Roadway1","stricta",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,1,0,1,0,1.5,5,1.5,0,0,0,0,0,0,"5",2015,"NA"
"157",2015-06-28,"6213","1099",1099,"Roadway1","stricta",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,1,0,1,0,5.5,9,4.5,0,0,0,0,0,0,"5",2015,"NA"
"158",2015-06-29,"6216","1099",1099,"Roadway1","stricta",NA,NA,"Clonal",NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,2,0,2,0,11.5,12,4,0,0,0,0,0,0,"5",2015,"NA"
"159",2015-06-30,"6220","225",225,"6","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,1,0,1,0,2,4.5,1.5,0,0,0,0,0,0,"5",2015,"NA"
"160",2015-06-30,"6221","225",225,"6","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,1,0,1,0,2,1.5,1,0,0,0,0,0,0,"5",2015,"NA"
"161",2015-06-30,"6222","225",225,"6","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,2,1,1,0,2.5,3.5,1.5,0,0,0,0,0,0,"5",2015,"NA"
"162",2015-06-30,"6223","225",225,"6","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,1,0,1,0,2,3,2,0,0,0,0,0,0,"5",2015,"NA"
"163",2015-06-30,"6224","225",225,"6","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,1,0,1,0,2,1,1,0,0,0,0,0,0,"5",2015,"NA"
"164",2015-06-30,"6225","225",225,"6","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,1,1,0,0,1,2,1,0,0,0,0,0,0,"5",2015,"NA"
"165",2015-06-30,"6227","225",225,"6","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,1,0,1,0,2,7,2.5,0,0,0,0,0,0,"5",2015,"NA"
"166",2015-06-30,"6228","225",225,"6","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,2,1,1,0,3.5,3.5,1.5,0,0,0,0,0,0,"5",2015,"NA"
"167",2015-06-25,"6232","227",226,"6","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,2,1,1,0,4,5.5,1.5,0,0,0,0,0,0,"5",2015,"NA"
"168",2015-06-25,"6233","227",226,"6","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,2,1,1,0,4,3,1.5,0,0,0,0,0,0,"5",2015,"NA"
"169",2015-06-25,"6234","227",226,"6","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,3,2,1,0,7,4.5,1.5,0,0,0,0,0,0,"5",2015,"NA"
"170",2015-06-25,"6235","227",226,"6","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,2,1,1,0,2,2.5,1.5,0,0,0,0,0,0,"5",2015,"NA"
"171",2015-06-04,"6238","225",225,"6","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,4,1,3,0,12.5,13.5,1.5,0,0,0,0,0,0,"5",2015,"NA"
"172",2015-06-04,"6239","225",225,"6","pusilla",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,2,1,1,0,5,3.5,1.5,0,0,0,0,0,0,"5",2015,"NA"
"173",2015-06-04,"6240","910",910,"7","stricta",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,3,1,2,0,7,10,3.5,0,0,0,0,0,0,"5",2015,"NA"
"174",2015-07-02,"6240","910",910,"7","stricta",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,1,0,1,0,0.5,1.5,1.5,0,0,0,0,0,0,"5",2015,"NA"
"175",2015-07-02,"6241","910",910,"7","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,2,1,1,0,4.5,3.5,1,0,0,0,0,0,0,"5",2015,"NA"
"176",2015-07-02,"6242","910",910,"7","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,1,0,1,0,2,2,1,0,0,0,0,0,0,"5",2015,"NA"
"177",2015-07-02,"6243","969",969,"7","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,3,1,2,0,6,12,1.5,0,0,0,0,0,0,"5",2015,"NA"
"178",2015-07-02,"6244","969",969,"7","stricta",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,2,0,2,0,18,16.5,13.5,0,0,0,0,0,0,"5",2015,"NA"
"179",2015-07-02,"6245","969",969,"7","stricta",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,2,0,2,0,13,14,6,0,0,0,0,0,0,"5",2015,"NA"
"180",2015-07-02,"6246","969",969,"7","stricta",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,3,1,2,0,4,5.5,5,0,0,0,0,0,0,"5",2015,"NA"
"181",2015-07-02,"6247","969",969,"7","stricta",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,2,1,0,1,5,25,2,0,0,0,0,0,0,"5",2015,"NA"
"182",2015-07-02,"6248","435",435,"7","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,2,1,1,0,4.5,5,2,0,0,0,0,0,0,"5",2015,"NA"
"183",2015-06-25,"6260","227",226,"6","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,3,2,1,0,8.5,5.5,2,0,0,0,0,0,0,"5",2015,"NA"
"184",2015-06-25,"6261","227",226,"6","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,2,1,1,0,3,1.5,1,0,0,0,0,0,0,"5",2015,"NA"
"185",2015-06-25,"6262","227",226,"6","pusilla",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,3,2,1,0,4.5,4.5,1.5,0,0,0,0,0,0,"5",2015,"NA"
"186",2015-08-27,"6264","179",179,"4","stricta",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,1,0,1,0,1,2.5,0.5,0,0,0,0,0,0,"5",2015,"NA"
"187",2015-08-26,"6268","503",503,"4","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,1,1,0,0,1.5,3,1.5,0,0,0,0,0,0,"5",2015,"NA"
"188",2015-08-26,"6269","503",503,"4","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,1,1,0,0,1.5,3.5,1.5,0,0,0,0,0,0,"5",2015,"NA"
"189",2015-08-26,"6270","503",503,"4","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,1,1,0,0,1,2,1,0,0,0,0,0,0,"5",2015,"NA"
"190",2015-08-26,"6271","503",503,"4","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,1,0,1,0,3,4,2,0,0,0,0,0,0,"5",2015,"NA"
"191",2015-08-26,"6272","503",503,"4","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,1,0,1,0,1.5,3,1.5,0,0,0,0,0,0,"5",2015,"NA"
"192",2015-08-26,"6273","176",176,"4","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,1,"TRUE",0,0,2,1,1,0,4,12,3,0,0,0,0,0,0,"5",2015,"NA"
"193",2015-08-26,"6274","174",174,"4","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,5,3,2,0,12,23,1.5,0,0,0,0,0,0,"5",2015,"NA"
"194",2015-08-26,"6275","174",174,"4","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,2,2,0,0,2,8,2,0,0,0,0,0,0,"5",2015,"NA"
"195",2015-08-26,"6276","174",174,"4","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,2,1,1,0,3.5,9.5,2,0,0,0,0,0,0,"5",2015,"NA"
"196",2015-08-26,"6277","174",174,"4","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,3,3,0,0,4,15,2,0,0,0,0,0,0,"5",2015,"NA"
"197",2015-08-26,"6278","174",174,"4","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,2,0,2,0,2,12,2,0,0,0,0,0,0,"5",2015,"NA"
"198",2015-08-26,"6279","174",174,"4","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,1,1,0,0,2,5,1.5,0,0,0,0,0,0,"5",2015,"NA"
"199",2015-08-26,"6280","174",174,"4","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,4,3,1,0,10,15,4.5,0,0,0,0,0,0,"5",2015,"NA"
"200",2015-08-26,"6281","174",174,"4","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,1,0,1,0,2,8.5,3,0,0,0,0,0,0,"5",2015,"NA"
"201",2015-08-26,"6282","174",174,"4","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,1,1,0,0,2,6.5,2.5,0,0,0,0,0,0,"5",2015,"NA"
"202",2015-08-26,"6283","174",174,"4","pusilla",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,1,1,0,0,2,2.5,1,0,0,0,0,0,0,"5",2015,"NA"
"203",2015-01-21,"6290","225",225,"6","pusilla",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,1,0,1,0,NA,NA,NA,0,0,0,0,0,0,"4",2014,"NA"
"204",2014-01-21,"7000","138",138,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,1,0,1,0,NA,NA,NA,0,0,0,0,0,0,"2",2013,"NA"
"205",2014-06-16,"7000","138",138,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,3,2,1,0,4,4,3,0,0,0,0,0,0,"3",2014,"NA"
"206",2014-09-09,"7000","138",138,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",2014,"NA"
"207",2015-01-16,"7000","138",138,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",2014,"NA"
"208",2014-01-21,"7001","138",138,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,1,0,1,0,NA,NA,NA,0,0,0,0,0,0,"2",2013,"NA"
"209",2014-06-16,"7001","138",138,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,3,2,1,0,3,3,1.5,0,0,0,0,0,0,"3",2014,"NA"
"210",2014-09-09,"7001","138",138,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",2014,"NA"
"211",2015-01-16,"7001","138",138,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",2014,"NA"
"212",2015-06-24,"7001","138",138,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5",2015,"NA"
"213",2014-01-21,"7002","138",138,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,1,0,1,0,NA,NA,NA,0,0,0,0,0,0,"2",2013,"NA"
"214",2014-06-16,"7002","138",138,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,2,1,1,0,4.5,5,2,0,0,0,0,0,0,"3",2014,"NA"
"215",2014-09-09,"7002","138",138,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",2014,"NA"
"216",2015-02-03,"7002","138",138,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",2014,"NA"
"217",2014-01-21,"7003","138",138,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,1,0,1,0,NA,NA,NA,0,0,0,0,0,0,"2",2013,"NA"
"218",2014-06-16,"7003","138",138,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,2,1,1,0,3.5,3,1.5,0,0,0,0,0,0,"3",2014,"NA"
"219",2014-09-09,"7003","138",138,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",2014,"NA"
"220",2015-02-03,"7003","138",138,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",2014,"NA"
"221",2015-06-24,"7003","138",138,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,3,1,2,0,6.5,4.5,2,0,0,0,0,0,0,"5",2015,"NA"
"222",2014-01-21,"7004","138",138,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,1,0,1,0,NA,NA,NA,0,0,0,0,0,0,"2",2013,"NA"
"223",2014-06-16,"7004","138",138,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,2,1,1,0,4.5,3.5,2,0,0,0,0,0,0,"3",2014,"NA"
"224",2014-09-09,"7004","138",138,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",2014,"NA"
"225",2015-01-16,"7004","138",138,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",2014,"NA"
"226",2015-06-24,"7004","138",138,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,3,1,2,0,8,4.5,1.5,0,0,0,0,0,0,"5",2015,"NA"
"227",2014-01-21,"7005","138",138,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,1,0,1,0,NA,NA,NA,0,0,0,0,0,0,"2",2013,"NA"
"228",2014-06-16,"7005","138",138,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,2,1,1,0,5,4,1.5,0,0,0,0,0,0,"3",2014,"NA"
"229",2014-09-09,"7005","138",138,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",2014,"NA"
"230",2015-01-16,"7005","138",138,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",2014,"NA"
"231",2015-06-24,"7005","138",138,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,2,1,1,0,7,4,2,0,0,0,0,0,0,"5",2015,"NA"
"232",2014-01-21,"7006","138",138,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,2,0,2,0,NA,NA,NA,0,0,0,0,0,0,"2",2013,"NA"
"233",2014-06-16,"7006","138",138,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,2,0,2,0,3.5,5.5,2,0,0,0,0,0,0,"3",2014,"NA"
"234",2014-09-09,"7006","138",138,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",2014,"NA"
"235",2015-01-16,"7006","138",138,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",2014,"NA"
"236",2015-06-12,"7006","138",138,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,2,1,1,0,6.5,4.5,2,0,0,0,0,0,0,"5",2015,"NA"
"237",2014-01-21,"7007","138",138,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,1,0,1,0,NA,NA,NA,0,0,0,0,0,0,"2",2013,"NA"
"238",2014-06-16,"7007","138",138,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,2,1,1,0,4.5,5,1.5,0,0,0,0,0,0,"3",2014,"NA"
"239",2014-09-09,"7007","138",138,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",2014,"NA"
"240",2015-01-16,"7007","138",138,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",2014,"NA"
"241",2015-06-12,"7007","138",138,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,2,0,2,0,3,5.5,1.5,0,0,0,0,0,0,"5",2015,"NA"
"242",2014-01-21,"7008","138",138,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,1,0,1,0,NA,NA,NA,0,0,0,0,0,0,"2",2013,"NA"
"243",2014-06-16,"7008","138",138,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,2,1,1,0,4,4,1,0,0,0,0,0,0,"3",2014,"NA"
"244",2014-09-09,"7008","138",138,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",2014,"NA"
"245",2015-02-03,"7008","138",138,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",2014,"NA"
"246",2015-06-12,"7008","138",138,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,0,0,"TRUE",0,0,3,1,2,0,6,7.5,1.5,0,0,0,0,0,0,"5",2015,"NA"
"247",2014-01-21,"7009","138",138,"5","pusilla",NA,NA,"Clonal",NA,NA,0,0,0,0,0,NA,0,"TRUE",0,0,1,0,1,0,NA,NA,NA,0,0,0,0,0,0,"2",2013,"NA"
